Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;
33.8671065177034;-112.294404615123;15:57:27.83;8/16/2011;8;1.08;317.33;11.0838024042108;0;314.7;325.783802404211;3.5;0.7;38.6;.00;4.69;4.69;80;26;370.3;14.2;-1.8;D;835.2;2;55.708;1;1;165;317.0139;-112.294816;33.867473;0;0;1;N;122;122;5;134;134;317.0139;0;
33.8671083333333;-112.294406666667;15:57:28.84;8/16/2011;8;1.07;317.28;11.0838024042108;0;315.4;326.483802404211;3.5;-0.4;38.7;.00;4.69;4.69;80;26;370.2;14.2;-1.8;D;833.8;2;55.194;1;1;165;316.9346;-112.294816;33.867473;0;0;1;N;121;121;5;133;133;316.9346;0;
33.8671427613636;-112.294439590639;15:57:33.87;8/16/2011;8;1;321.62;11.0838024042108;0;315.1;326.183802404211;3.8;-1.9;38.6;.00;4.50;4.50;80;26;370.2;14.2;-1.8;D;833.8;2;50.559;1;1;165;316.5769;-112.294816;33.867473;0;0;1;N;123;123;5;134;134;317.0732;0;
33.8671323477463;-112.294431789432;15:57:34.87;8/16/2011;8;0.99;321.4;11.0838024042108;0;316.6;327.683802404211;3.6;-2;38.6;.00;4.47;4.47;80;26;370.2;14.2;-1.8;D;833.7;2;51.896;1;1;165;316.8781;-112.294816;33.867473;0;0;1;N;122;122;5;116;116;316.8996;0;
33.867135769151;-112.294433950958;15:57:35.87;8/16/2011;8;1.01;321.3;11.0838024042108;0;315.1;326.183802404211;3.6;-1.1;38.6;.00;4.47;4.47;80;26;370.2;14.2;-1.8;D;833.7;2;51.482;1;1;165;316.7508;-112.294816;33.867473;0;0;1;N;122;122;5;134;134;316.8002;0;
33.8671391030254;-112.294437282396;15:57:36.87;8/16/2011;8;1;323.65;11.0838024042108;0;315.2;326.283802404211;4;-0.7;38.7;.00;4.41;4.41;80;26;370.2;14.2;-1.8;D;832.3;2;51.001;1;1;165;316.7172;-112.294816;33.867473;0;0;1;N;124;124;5;129;129;316.6731;0;
33.867142442761;-112.294440604555;15:57:37.88;8/16/2011;8;1.05;317.48;11.0838024042108;0;315.9;326.983802404211;3.8;-0.6;38.6;.00;4.44;4.44;80;26;370.2;14.2;-1.8;D;832.3;2;50.521;1;1;165;316.6817;-112.294816;33.867473;0;0;1;N;123;123;5;130;130;316.6425;0;
33.8671457710105;-112.294445623803;15:57:38.88;8/16/2011;8;1.05;317.63;11.0838024042108;0;314.9;325.983802404211;3.8;-1.4;38.6;.00;4.32;4.32;80;26;370.2;14.2;-1.8;D;832.3;2;49.934;1;1;165;316.7772;-112.294816;33.867473;0;0;1;N;123;123;5;134;134;316.6044;0;
33.8671499039385;-112.294449620297;15:57:39.88;8/16/2011;8;1.11;316.88;11.0838024042108;0;315.1;326.183802404211;3.6;0.2;38.6;.00;4.32;4.32;80;26;370.2;14.2;-1.8;D;832.3;2;49.346;1;1;165;316.724;-112.294816;33.867473;0;0;1;N;122;122;5;135;135;316.724;0;
33.8671533333333;-112.294453333333;15:57:40.88;8/16/2011;8;1.08;318.19;11.0838024042108;0;314.9;325.983802404211;3.7;0;38.7;.00;4.26;4.26;80;26;370.2;14.2;-1.8;D;833.7;2;48.838;1;1;165;316.6258;-112.294816;33.867473;0;0;1;N;123;123;5;136;136;316.6258;0;
33.8671589751769;-112.294458527404;15:57:41.88;8/16/2011;8;1.12;316.98;11.0838024042108;0;315.6;326.683802404211;3.4;-0.9;38.6;.00;3.65;3.65;80;26;370.2;14.2;-1.8;D;833.7;2;48.048;1;1;165;316.6134;-112.294816;33.867473;0;0;1;N;122;122;5;131;131;316.6134;0;
33.867164771532;-112.294464106091;15:57:42.89;8/16/2011;8;1.09;316.65;11.0838024042108;0;315.6;326.683802404211;3.4;-1.2;38.6;.00;3.59;3.59;80;26;370.2;14.2;-1.8;D;833.7;2;47.226;1;1;165;316.5304;-112.294816;33.867473;0;0;1;N;122;122;5;131;131;316.5527;0;
33.8671681146601;-112.294467410039;15:57:43.90;8/16/2011;8;1.06;321.32;11.0838024042108;0;316.3;327.383802404211;3.7;-1.9;38.7;.00;3.65;3.65;80;26;370.2;14.2;-1.8;D;837.3;2;46.746;1;1;165;316.4883;-112.294816;33.867473;0;0;1;N;123;123;5;126;126;316.5123;0;
33.8671714781586;-112.294470790438;15:57:44.91;8/16/2011;8;1.04;322.65;11.0838024042108;0;315.5;326.583802404211;3.8;-1.8;38.6;.00;4.08;4.08;80;26;370.2;14.2;-1.8;D;837.3;2;46.260;1;1;165;316.4497;-112.294816;33.867473;0;0;1;N;123;123;5;131;131;316.4734;0;
33.8671748726518;-112.294474576362;15:57:45.93;8/16/2011;8;1.02;322.88;11.0838024042108;0;314.5;325.583802404211;3.5;-2.8;38.6;.00;4.11;4.11;80;26;370.1;14.2;-1.8;D;836.7;2;45.746;1;1;165;316.4413;-112.294816;33.867473;0;0;1;N;123;123;5;135;135;316.462;0;
33.8671797396089;-112.294479152885;15:57:46.93;8/16/2011;8;1;321.83;11.0838024042108;0;314.6;325.683802404211;3.7;-1.1;38.6;.00;4.11;4.11;80;26;370.1;14.2;-1.8;D;836.7;2;45.062;1;1;165;316.3564;-112.294816;33.867473;0;0;1;N;123;123;5;136;136;316.3779;0;
33.8671830721945;-112.29448248793;15:57:47.93;8/16/2011;8;1.01;323.13;11.0838024042108;0;315.2;326.283802404211;3.7;-0.8;38.7;.00;4.08;4.08;80;26;370.1;14.2;-1.8;D;837.6;2;44.582;1;1;165;316.3141;-112.294816;33.867473;0;0;1;N;123;123;5;132;132;316.3373;0;
33.867186405282;-112.294485821122;15:57:48.93;8/16/2011;8;1;321.23;11.0838024042108;0;315.1;326.183802404211;3.7;-1;38.6;.00;4.08;4.08;80;26;370.1;14.2;-1.8;D;837.6;2;44.101;1;1;165;316.2707;-112.294816;33.867473;0;0;1;N;123;123;5;134;134;316.2939;0;
33.8671874469021;-112.294487274447;15:57:49.93;8/16/2011;8;1.05;317.75;11.0838024042108;0;315.9;326.983802404211;3.5;-2.6;38.7;.00;4.08;4.08;80;26;370.1;14.2;-1.8;D;837.6;2;43.925;1;1;165;316.2927;-112.294816;33.867473;0;0;1;N;122;122;5;127;127;316.2927;0;
33.8671932137299;-112.294492885642;15:57:50.93;8/16/2011;8;1.04;317.32;11.0838024042108;0;315.6;326.683802404211;3.7;-1.2;38.6;.00;4.05;4.05;80;26;370.1;14.2;-1.8;D;837.6;2;43.103;1;1;165;316.2016;-112.294816;33.867473;0;0;1;N;123;123;5;129;129;316.2267;0;
33.8671981004959;-112.294497447641;15:57:51.93;8/16/2011;8;1.07;318.81;11.0838024042108;0;315.5;326.583802404211;3.6;-0.8;38.6;.00;4.02;4.02;80;26;370.1;14.2;-1.8;D;837.6;2;42.420;1;1;165;316.1042;-112.294816;33.867473;0;0;1;N;122;122;5;129;129;316.1298;0;
33.8672013983052;-112.294500834173;15:57:52.94;8/16/2011;8;1.08;319.43;11.0838024042108;0;314.6;325.683802404211;3.5;-1.7;38.6;.00;3.96;3.96;80;26;370.1;14.2;-1.8;D;837.6;2;41.939;1;1;165;316.0647;-112.294816;33.867473;0;0;1;N;122;122;5;135;135;316.0884;0;
33.8672063995411;-112.294505832827;15:57:53.94;8/16/2011;8;1.08;318.96;11.0838024042108;0;314.5;325.583802404211;3.4;-0.1;38.6;.00;3.92;3.92;80;26;370.1;14.2;-1.8;D;837.5;2;41.218;1;1;165;315.9903;-112.294816;33.867473;0;0;1;N;122;122;5;132;132;316.0143;0;
33.8672096989871;-112.294509222958;15:57:54.94;8/16/2011;8;1.11;319.4;11.0838024042108;0;313.8;324.883802404211;3.5;-0.5;38.6;.00;3.92;3.93;80;26;370.1;14.2;-1.8;D;837.5;2;40.736;1;1;165;315.9484;-112.294816;33.867473;0;0;1;N;122;122;5;139;139;315.9711;0;
33.8672124228295;-112.294510639824;15:57:55.94;8/16/2011;8;1.06;323.7;11.0838024042108;0;313.2;324.283802404211;3.8;-1.1;38.6;.00;3.90;3.90;80;26;370.1;14.2;-1.8;D;837.5;2;40.428;1;1;165;315.7832;-112.294816;33.867473;0;0;1;N;123;123;5;138;138;315.7832;0;
33.8672228047161;-112.294522201502;15:57:57.34;8/16/2011;8;1.01;321.17;11.0838024042108;0;313.1;324.183802404211;3.4;-0.3;38.6;.00;3.83;3.83;80;26;370.0;14.2;-1.8;D;834.2;2;38.856;1;1;165;315.7242;-112.294816;33.867473;0;0;1;N;122;122;5;141;141;315.7402;0;
33.8672224193774;-112.294522322635;15:57:58.34;8/16/2011;8;1.02;319.65;11.0838024042108;0;312.9;323.983802404211;3.4;-0.6;38.6;.00;3.83;3.84;80;26;370.0;14.2;-1.8;D;834.2;2;38.879;1;1;165;315.7801;-112.294816;33.867473;0;0;1;N;122;122;5;141;141;315.6332;0;
33.8672262482525;-112.294525547696;15:57:59.36;8/16/2011;8;1.02;319.65;11.0838024042108;0;314.1;325.183802404211;3.4;-1;38.6;.00;3.80;3.80;80;26;370.0;14.2;-1.8;D;834.2;2;38.366;1;1;165;315.6554;-112.294816;33.867473;0;0;1;N;122;122;5;134;134;315.6823;0;
33.8672289394989;-112.294526923128;15:58:00.37;8/16/2011;8;0.99;320.33;11.0838024042108;0;313.9;324.983802404211;3.7;-0.6;38.6;.00;3.80;3.81;80;26;370.0;14.2;-1.8;D;834.2;2;38.064;1;1;165;315.4772;-112.294816;33.867473;0;0;1;N;123;123;5;134;134;315.5031;0;
33.8672322829347;-112.294530238956;15:58:01.37;8/16/2011;8;1.01;318.97;11.0838024042108;0;314.4;325.483802404211;3.9;0;38.6;.00;3.77;3.77;80;26;370.0;14.2;-1.8;D;835.6;2;37.584;1;1;165;315.4125;-112.294816;33.867473;0;0;1;N;124;124;5;130;130;315.4402;0;
33.8672356224182;-112.294535229814;15:58:02.37;8/16/2011;8;1.05;316.05;11.0838024042108;0;314.6;325.683802404211;3.5;-0.8;38.6;.00;3.77;3.77;80;26;370.0;14.2;-1.8;D;835.6;2;36.996;1;1;165;315.5171;-112.294816;33.867473;0;0;1;N;122;122;5;130;130;315.5456;0;
33.8672407518833;-112.294542314728;15:58:03.37;8/16/2011;8;1.09;316.37;11.0838024042108;0;313.2;324.283802404211;3.3;-0.1;38.6;.00;3.68;3.68;80;26;370.0;14.2;-1.8;D;834.6;2;36.131;1;1;165;315.6234;-112.294816;33.867473;0;0;1;N;121;121;5;139;139;315.4838;0;
33.8672440881117;-112.294545643396;15:58:04.37;8/16/2011;8;1.07;317.12;11.0838024042108;0;313.5;324.583802404211;3.2;-0.8;38.5;.00;3.65;3.65;80;26;370.0;14.2;-1.8;D;835.9;2;35.651;1;1;165;315.5594;-112.294816;33.867473;0;0;1;N;121;121;5;137;137;315.5129;0;
33.8672478705795;-112.294548860671;15:58:05.38;8/16/2011;8;1.07;317.12;11.0838024042108;0;313.1;324.183802404211;3;-1.3;38.5;.00;3.65;3.65;80;26;370.0;14.2;-1.8;D;835.9;2;35.143;1;1;165;315.4251;-112.294816;33.867473;0;0;1;N;120;120;5;139;139;315.4509;0;
33.867252423314;-112.294553973568;15:58:06.39;8/16/2011;8;1.08;315.43;11.0838024042108;0;313.7;324.783802404211;3.2;-1.2;38.6;.00;3.65;3.65;80;26;370.0;14.2;-1.8;D;835.9;2;34.451;1;1;165;315.3935;-112.294816;33.867473;0;0;1;N;122;122;5;132;132;315.4265;0;
33.867255;-112.294558333333;15:58:07.40;8/16/2011;8;1.05;320.62;11.0838024042108;0;315.6;326.683802404211;4.1;-1.3;38.6;.00;3.65;3.66;80;26;370.0;14.2;-1.8;D;835.9;2;34.030;1;1;165;315.2638;-112.294816;33.867473;0;0;1;N;124;124;5;122;122;315.2638;0;
33.86726;-112.294561666667;15:58:08.40;8/16/2011;8;1.05;321.03;11.0838024042108;0;315.3;326.383802404211;3.9;-1.5;38.6;.00;3.62;3.62;80;26;370.0;14.2;-1.8;D;835.9;2;33.458;1;1;165;315.3786;-112.294816;33.867473;0;0;1;N;123;123;5;122;122;315.3786;0;
33.8672752569486;-112.294575231304;15:58:10.85;8/16/2011;8;1.01;319.57;11.0838024042108;0;315.1;326.183802404211;3.3;-1.4;38.6;.00;3.56;3.56;80;26;369.9;14.2;-1.8;D;835.9;2;31.267;1;1;165;314.6868;-112.294816;33.867473;0;0;1;N;121;121;5;124;124;315.1784;0;
33.8672707542065;-112.294572309576;15:58:11.86;8/16/2011;8;0.98;320.34;11.0838024042108;0;313.5;324.583802404211;3.9;-2.2;38.6;.00;3.53;3.53;80;26;369.9;14.2;-1.8;D;834.5;2;31.812;1;1;165;314.9862;-112.294816;33.867473;0;0;1;N;124;124;5;130;130;314.5482;0;
33.8672733333333;-112.294576666667;15:58:13.20;8/16/2011;8;1.01;320.16;11.0838024042108;0;314;325.083802404211;3.4;-1.4;38.6;.00;3.50;3.50;80;26;369.9;14.2;-1.8;D;834.5;2;31.812;1;1;165;314.9862;-112.294816;33.867473;0;0;1;N;124;124;5;130;130;314.5482;0;
33.8672834836019;-112.294584876429;15:58:14.51;8/16/2011;8;1.03;317.15;11.0838024042108;0;313.5;324.583802404211;3.5;-0.4;38.6;.00;3.47;3.47;80;26;369.9;14.2;-1.8;D;834.4;2;29.991;1;1;165;314.6407;-112.294816;33.867473;0;0;1;N;122;122;5;132;132;314.934;0;
33.8672872979511;-112.294588125554;15:58:15.52;8/16/2011;8;1.03;317.15;11.0838024042108;0;313.9;324.983802404211;3.3;-0.9;38.6;.00;3.47;3.47;80;26;369.9;14.2;-1.8;D;834.4;2;29.480;1;1;165;314.4638;-112.294816;33.867473;0;0;1;N;122;122;5;129;129;314.5006;0;
33.8672880308784;-112.294590893231;15:58:16.52;8/16/2011;8;1.07;316.18;11.0838024042108;0;313.3;324.383802404211;3.5;-1.2;38.5;.00;3.44;3.44;80;26;369.9;14.2;-1.8;D;830.8;2;29.240;1;1;165;314.7006;-112.294816;33.867473;0;0;1;N;122;122;5;135;135;314.7348;0;
33.8672917019831;-112.294594519173;15:58:17.61;8/16/2011;8;1.05;316.74;11.0838024042108;0;313.5;324.583802404211;3.5;-0.9;38.6;.00;3.41;3.41;80;26;369.9;14.2;-1.8;D;830.7;2;28.715;1;1;165;314.5915;-112.294816;33.867473;0;0;1;N;122;122;5;129;129;314.6435;0;
33.8672981646739;-112.294601315059;15:58:18.61;8/16/2011;8;1.06;317.62;11.0838024042108;0;312.5;323.583802404211;3.2;-1.4;38.6;.00;3.41;3.41;80;26;369.9;14.2;-1.8;D;830.7;2;27.764;1;1;165;314.4445;-112.294816;33.867473;0;0;1;N;121;121;5;136;136;314.4785;0;
33.8673007432991;-112.294603995472;15:58:19.61;8/16/2011;8;1.03;319.13;11.0838024042108;0;312.3;323.383802404211;3.1;-1.3;38.5;.00;3.32;3.32;80;26;369.9;14.2;-1.8;D;829.8;2;27.387;1;1;165;314.3788;-112.294816;33.867473;0;0;1;N;120;120;5;136;136;314.3788;0;
33.867304464863;-112.29460731552;15:58:20.62;8/16/2011;8;1.03;319.13;11.0838024042108;0;312.2;323.283802404211;3.7;-1.8;38.5;.00;3.32;3.32;80;26;369.9;14.2;-1.8;D;829.8;2;26.878;1;1;165;314.2053;-112.294816;33.867473;0;0;1;N;123;123;5;135;135;314.2053;0;
33.8673074045421;-112.294612336034;15:58:21.62;8/16/2011;8;0.99;317.33;11.0838024042108;0;311.5;322.583802404211;3.4;-1.7;38.5;.00;3.28;3.29;80;26;369.8;14.2;-1.8;D;830.7;2;26.318;1;1;165;314.3987;-112.294816;33.867473;0;0;1;N;123;123;5;141;141;314.3987;0;
33.8673107379643;-112.294615669448;15:58:22.62;8/16/2011;8;0.98;316.62;11.0838024042108;0;311.6;322.683802404211;3.7;-1.7;38.5;.00;3.29;3.29;80;26;369.8;14.2;-1.8;D;830.7;2;25.839;1;1;165;314.289;-112.294816;33.867473;0;0;1;N;124;124;5;138;138;314.289;0;
33.8673144413484;-112.294619016846;15:58:23.62;8/16/2011;8;0.98;316.62;11.0838024042108;0;311.9;322.983802404211;3.8;-1.2;38.5;.00;3.26;3.26;80;26;369.8;14.2;-1.8;D;832.9;2;25.330;1;1;165;314.1104;-112.294816;33.867473;0;0;1;N;123;123;5;136;136;314.1104;0;
33.8673181642729;-112.294624648074;15:58:24.63;8/16/2011;8;0.99;317.15;11.0838024042108;0;312.6;323.683802404211;3.7;-1;38.4;.00;3.26;3.26;80;26;369.8;14.2;-1.8;D;832.9;2;24.669;1;1;165;314.2605;-112.294816;33.867473;0;0;1;N;123;123;5;133;133;314.3002;0;
33.8673219052699;-112.294627925013;15:58:25.64;8/16/2011;8;0.99;317.15;11.0838024042108;0;313.4;324.483802404211;3.8;0;38.5;.00;3.20;3.20;80;26;369.8;14.2;-1.8;D;832;2;24.162;1;1;165;314.0548;-112.294816;33.867473;0;0;1;N;123;123;5;126;126;314.0992;0;
33.8673237767262;-112.29462997918;15:58:26.64;8/16/2011;8;1.02;314.01;11.0838024042108;0;313.3;324.383802404211;3.7;-1.1;38.5;.00;3.20;3.20;80;26;369.8;14.2;-1.8;D;832;2;23.881;1;1;165;314.0124;-112.294816;33.867473;0;0;1;N;123;123;5;126;126;314.0594;0;
33.867328152683;-112.294636333473;15:58:27.66;8/16/2011;8;1.08;317.43;11.0838024042108;0;312.4;323.483802404211;3.5;-0.8;38.5;.00;3.19;3.20;80;26;369.8;14.2;-1.8;D;832.8;2;23.121;1;1;165;314.1554;-112.294816;33.867473;0;0;1;N;122;122;5;133;133;314.197;0;
33.8673318705534;-112.294639645484;15:58:28.66;8/16/2011;8;1.08;317.43;11.0838024042108;0;312.8;323.883802404211;3.8;0;38.5;.00;3.16;3.17;80;26;369.8;14.2;-1.8;D;832.8;2;22.614;1;1;165;313.9436;-112.294816;33.867473;0;0;1;N;123;123;5;128;128;313.9889;0;
33.8673353773602;-112.294643334411;15:58:29.66;8/16/2011;8;1.06;317.84;11.0838024042108;0;312.4;323.483802404211;3.7;-0.7;38.5;.00;3.07;3.07;80;26;369.8;14.2;-1.8;D;834.2;2;22.098;1;1;165;313.8284;-112.294816;33.867473;0;0;1;N;123;123;5;130;130;313.8737;0;
33.8673387264536;-112.294646725562;15:58:30.66;8/16/2011;8;1.09;317.99;11.0838024042108;0;311.1;322.183802404211;3.7;-0.8;38.5;.00;3.07;3.07;80;26;369.8;14.2;-1.8;D;834.1;2;21.614;1;1;165;313.691;-112.294816;33.867473;0;0;1;N;123;123;5;137;137;313.7317;0;
33.8676367831854;-112.294901440829;15:59:31.45;8/16/2011;8;1.03;316.55;11.0838024042108;0;316.2;327.283802404211;3.8;-0.6;38.4;.00;2.59;2.59;80;25;369.3;14.1;-1.8;D;845.5;2;19.847;1;1;165;156.5798;-112.294816;33.867473;0;0;1;N;122;122;5;134;134;313.9219;0;
33.8675657737829;-112.294887276355;15:59:32.45;8/16/2011;8;0.99;321.21;11.0838024042108;0;315.3;326.383802404211;3.3;-4.9;38.4;.00;2.37;2.37;80;25;369.3;14.1;-1.8;D;845.5;2;12.236;1;1;165;147.4651;-112.294816;33.867473;0;0;1;N;122;122;5;5;5;156.3961;0;
33.8675695290197;-112.294890529618;15:59:33.45;8/16/2011;8;0.99;321.21;11.0838024042108;0;309.9;320.983802404211;3.6;-2;38.4;.00;2.37;2.37;80;26;369.3;14.1;-1.8;D;840;2;12.750;1;1;165;147.3363;-112.294816;33.867473;0;0;1;N;122;122;5;5;5;147.3787;0;
33.8675704117827;-112.294892215983;15:59:34.47;8/16/2011;8;1.07;325.28;11.0838024042108;0;305.9;316.983802404211;3.9;-1.2;38.4;.00;2.56;2.56;80;26;369.3;14.1;-1.8;D;822.8;2;12.917;1;1;165;146.9899;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;146.9899;0;
33.8675758704767;-112.294896644893;15:59:35.47;8/16/2011;8;1.04;329.96;11.0838024042108;0;299.1;310.183802404211;3.9;-1.4;38.4;.00;2.37;2.37;80;26;369.3;14.1;-1.8;D;822.8;2;13.648;1;1;165;146.9386;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;147.0627;0;
33.8675822130943;-112.294900895534;15:59:36.48;8/16/2011;8;1.01;319.65;11.0838024042108;0;295.1;306.183802404211;3.8;-1.1;38.3;.00;2.25;2.25;80;26;369.3;14.1;-1.8;D;819.3;2;14.454;1;1;165;147.1599;-112.294816;33.867473;0;0;1;N;123;123;5;5;5;147.1599;0;
33.8675847318655;-112.294905551632;15:59:37.48;8/16/2011;8;1.01;319.65;11.0838024042108;0;289.5;300.583802404211;3.6;-1.7;38.3;.00;2.49;2.49;80;26;369.3;14.1;-1.8;D;819.3;2;14.924;1;1;165;146.3563;-112.294816;33.867473;0;0;1;N;123;123;5;5;5;146.5279;0;
33.8675887362824;-112.294909337753;15:59:38.48;8/16/2011;8;0.94;310.5;11.0838024042108;0;284.6;295.683802404211;4.2;-1.7;38.3;.00;2.49;2.49;80;26;369.3;14.1;-1.8;D;818;2;15.488;1;1;165;146.1924;-112.294816;33.867473;0;0;1;N;125;125;5;5;5;146.1924;0;
33.8675903283487;-112.294912703751;15:59:39.48;8/16/2011;8;0.92;299.2;11.0838024042108;0;279.7;290.783802404211;4;-1;38.3;.00;2.43;2.44;80;26;369.3;14.1;-1.8;D;818;2;15.809;1;1;165;145.6134;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;145.6134;0;
33.8675917560922;-112.29491804528;15:59:40.48;8/16/2011;8;0.92;299.2;11.0838024042108;0;273.9;284.983802404211;4;-1.6;38.4;.00;2.49;2.50;80;26;369.3;14.1;-1.8;D;818;2;16.222;1;1;165;144.4926;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;144.7247;0;
33.8675934985281;-112.294922758116;15:59:41.49;8/16/2011;8;0.93;287.86;11.0838024042108;0;269.2;280.283802404211;4;-1.1;38.4;.00;2.46;2.46;80;26;369.3;14.1;-1.8;D;818;2;16.634;1;1;165;143.66;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;144.1082;0;
33.8675950755599;-112.294927772231;15:59:42.49;8/16/2011;8;0.93;281.35;11.0838024042108;0;263.6;274.683802404211;4;-1;38.3;.00;2.43;2.44;80;26;369.3;14.1;-1.8;D;815.8;2;17.052;1;1;165;142.7561;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;142.6655;0;
33.8675951811766;-112.294933381367;15:59:43.50;8/16/2011;8;0.93;281.35;11.0838024042108;0;257.8;268.883802404211;4.1;-1.4;38.4;.00;2.43;2.43;80;26;369.3;14.1;-1.8;D;815.8;2;17.379;1;1;165;141.4203;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;141.4203;0;
33.8675949030159;-112.294939436493;15:59:44.51;8/16/2011;8;0.95;272.45;11.0838024042108;0;252.9;263.983802404211;4;-0.7;38.4;.00;2.37;2.37;80;26;369.3;14.1;-1.8;D;815.7;2;17.709;1;1;165;139.9437;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;140.9477;0;
33.8675941767208;-112.29494492394;15:59:45.51;8/16/2011;8;0.95;272.45;11.0838024042108;0;248.5;259.583802404211;4;-0.9;38.3;.00;2.34;2.34;80;26;369.3;14.1;-1.8;D;815.7;2;17.979;1;1;165;138.5421;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;138.8228;0;
33.8675940697342;-112.294947632973;15:59:46.51;8/16/2011;8;0.94;272.62;11.0838024042108;0;241.7;252.783802404211;4.1;-0.7;38.3;.00;2.22;2.22;80;26;369.2;14.1;-1.8;D;815.3;2;18.137;1;1;165;137.9251;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;138.2175;0;
33.8675953679524;-112.294952493306;15:59:47.51;8/16/2011;8;0.94;269.22;11.0838024042108;0;236.9;247.983802404211;3.8;-1.2;38.3;.00;2.19;2.19;80;26;369.2;14.1;-1.8;D;815.3;2;18.546;1;1;165;137.1949;-112.294816;33.867473;0;0;1;N;123;123;5;5;5;137.4932;0;
33.8675945783405;-112.294959320429;15:59:48.52;8/16/2011;8;0.91;259.39;11.0838024042108;0;231.3;242.383802404211;4.2;-1.4;38.3;.00;2.16;2.16;80;26;369.2;14.1;-1.8;D;816.5;2;18.917;1;1;165;135.6133;-112.294816;33.867473;0;0;1;N;125;125;5;5;5;136.0316;0;
33.8675945097273;-112.294964280641;15:59:49.52;8/16/2011;8;0.92;249.07;11.0838024042108;0;225.9;236.983802404211;4;0;38.3;.00;2.13;2.13;80;26;369.2;14.1;-1.8;D;813.9;2;19.235;1;1;165;134.6224;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;134.4153;0;
33.8675917898426;-112.294968840315;15:59:50.52;8/16/2011;8;0.92;249.07;11.0838024042108;0;220.1;231.183802404211;4;-0.3;38.3;.00;1.89;1.89;80;26;369.2;14.1;-1.8;D;813.9;2;19.329;1;1;165;133.1076;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;133.1076;0;
33.8675893617596;-112.294974136319;15:59:51.54;8/16/2011;8;1;238.22;11.0838024042108;0;214.7;225.783802404211;4.1;-0.4;38.3;.00;1.89;1.89;80;26;369.2;14.1;-1.8;D;813.8;2;19.509;1;1;165;131.5471;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;131.5471;0;
33.8675869374798;-112.294979797483;15:59:52.54;8/16/2011;8;0.99;230.09;11.0838024042108;0;207.6;218.683802404211;4.2;1.6;38.2;.00;1.82;1.83;80;26;369.2;14.1;-1.8;D;813.8;2;19.729;1;1;165;129.9542;-112.294816;33.867473;0;0;1;N;125;125;5;5;5;130.2523;0;
33.8675832425424;-112.294983142988;15:59:53.54;8/16/2011;8;0.99;230.09;11.0838024042108;0;203.9;214.983802404211;4;0;38.3;.00;1.76;1.76;80;26;369.2;14.1;-1.8;D;815.1;2;19.708;1;1;165;128.4618;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;128.7599;0;
33.8675800916875;-112.29498784113;15:59:54.54;8/16/2011;8;1;222.22;11.0838024042108;0;196.6;207.683802404211;4.2;1.8;38.3;.00;1.64;1.65;80;26;369.2;14.1;-1.8;D;815.1;2;19.838;1;1;165;126.89;-112.294816;33.867473;0;0;1;N;125;125;5;5;5;127.1868;0;
33.8675759514243;-112.294990322611;15:59:55.54;8/16/2011;8;1;222.22;11.0838024042108;0;193.7;204.783802404211;4;-0.6;38.4;.00;1.58;1.58;80;26;369.2;14.1;-1.8;D;816.4;2;19.751;1;1;165;125.4227;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;125.4227;0;
33.8675731930891;-112.294991545043;15:59:56.54;8/16/2011;8;0.95;212.72;11.0838024042108;0;188.1;199.183802404211;3.9;-1.4;38.3;.00;1.43;1.43;80;26;369.2;14.1;-1.8;D;816.4;2;19.668;1;1;165;124.504;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;124.7939;0;
33.8675697626946;-112.294992852406;15:59:57.55;8/16/2011;8;0.94;209;11.0838024042108;0;183.6;194.683802404211;4;-0.5;38.3;.00;1.34;1.34;80;26;369.1;14.1;-1.8;D;816.4;2;19.555;1;1;165;123.3825;-112.294816;33.867473;0;0;1;N;124;124;5;5;5;123.3825;0;
